2026 Rank,Name,Country/Territory,Source,Cambridge
1,Massachusetts Institute of Technology (MIT),United States,QS ranking website,Stanford
2,Imperial College London,United Kingdom,QS ranking website,Cambridge
3,Stanford University,United States,QS ranking website,Pasadena
4,University of Oxford,United Kingdom,QS ranking website,Chicago
5,Harvard University,United States,QS ranking website,Philadelphia
6,University of Cambridge,United Kingdom,QS ranking website,Ithaca
8,National University of Singapore (NUS),Singapore,QS ranking website,Berkeley
9,UCL (University College London),United Kingdom,QS ranking website,New Haven
10,California Institute of Technology (Caltech),United States,QS ranking website,Baltimore
11,The University of Hong Kong,"Hong Kong SAR, China",QS ranking website,Princeton
12,"Nanyang Technological University, Singapore (NTU Singapore)",Singapore,QS ranking website,New York City
13,University of Chicago,United States,QS ranking website,Evanston
14,Peking University,China (Mainland),QS ranking website,Ann Arbor
15,University of Pennsylvania,United States,QS ranking website,Los Angeles
16,Cornell University,United States,QS ranking website,Pittsburgh
17,Tsinghua University,China (Mainland),QS ranking website,New York City
17,"University of California, Berkeley (UCB)",United States,QS ranking website,Durham
19,The University of Melbourne,Australia,QS ranking website,San Diego
20,The University of New South Wales,Australia,QS ranking website,Austin
21,Yale University,United States,QS ranking website,Providence
24,Johns Hopkins University,United States,QS ranking website,Champaign
25,Princeton University,United States,QS ranking website,Seattle
25,The University of Sydney,Australia,QS ranking website,University Park
27,McGill University,Canada,QS ranking website,Boston
29,University of Toronto,Canada,QS ranking website,"West Lafayette,"
30,Fudan University,China (Mainland),QS ranking website,Madison
31,King's College London (KCL),United Kingdom,QS ranking website,Davis
32,Australian National University,Australia,QS ranking website,Houston
32,The Chinese University of Hong Kong,"Hong Kong SAR, China",QS ranking website,Atlanta
34,University of Edinburgh,United Kingdom,QS ranking website,Chapel Hill
35,The University of Manchester,United Kingdom,QS ranking website,College Station
36,Monash University,Australia,QS ranking website,Los Angeles
38,Columbia University,United States,QS ranking website,East Lansing
40,University of British Columbia,Canada,QS ranking website,St. Louis
42,Northwestern University,United States,QS ranking website,Tempe
42,The University of Queensland,Australia,QS ranking website,Santa Barbara
44,The Hong Kong University of Science and Technology,"Hong Kong SAR, China",QS ranking website,Atlanta
45,University of Michigan-Ann Arbor,United States,QS ranking website,Columbus
46,"University of California, Los Angeles (UCLA)",United States,QS ranking website,College Park
47,Shanghai Jiao Tong University,China (Mainland),QS ranking website,Minneapolis
49,Zhejiang University,China (Mainland),QS ranking website,Gainesville
51,University of Bristol,United Kingdom,QS ranking website,Rochester
52,Carnegie Mellon University,United States,QS ranking website,Hanover
54,The Hong Kong Polytechnic University,"Hong Kong SAR, China",QS ranking website,Amherst
55,New York University (NYU),United States,QS ranking website,Nashville
56,London School of Economics and Political Science (LSE),United Kingdom,QS ranking website,Raleigh
62,Duke University,United States,QS ranking website,Charlottesville
63,City University of Hong Kong,"Hong Kong SAR, China",QS ranking website,Pittsburgh
66,"University of California, San Diego (UCSD)",United States,QS ranking website,Washington D.C.
68,University of Texas at Austin,United States,QS ranking website,Tucson
69,Brown University,United States,QS ranking website,Irvine
70,University of Illinois at Urbana-Champaign,United States,QS ranking website,Cleveland
74,The University of Warwick,United Kingdom,QS ranking website,Notre Dame
76,University of Birmingham,United Kingdom,QS ranking website,Boulder
77,The University of Western Australia,Australia,QS ranking website,Bloomington
79,University of Glasgow,United Kingdom,QS ranking website,Miami
81,University of Washington,United States,QS ranking website,New Brunswick
82,Adelaide University,Australia,QS ranking website,Medford
82,Pennsylvania State University,United States,QS ranking website,Chicago
86,University of Leeds,United Kingdom,QS ranking website,Washington D.C.
87,University of Southampton,United Kingdom,QS ranking website,Blacksburg
88,Boston University,United States,QS ranking website,Boston
88,Purdue University,United States,QS ranking website,Buffalo
92,The University of Sheffield,United Kingdom,QS ranking website,Pullman
94,Durham University,United Kingdom,QS ranking website,Riverside
94,University of Alberta,Canada,QS ranking website,Ames
96,University of Technology Sydney,Australia,QS ranking website,Stony Brook
97,The University of Nottingham,United Kingdom,QS ranking website,Fort Collins
103,Nanjing University,China (Mainland),QS ranking website,Santa Cruz
110,Queen Mary University of London (QMUL),United Kingdom,QS ranking website,Lawrence
110,University of Wisconsin-Madison,United States,QS ranking website,Athens
113,University of St Andrews,United Kingdom,QS ranking website,Chestnut
114,"University of California, Davis",United States,QS ranking website,Iowa City
119,Rice University,United States,QS ranking website,Storrs
119,University of Waterloo,Canada,QS ranking website,Salt Lake City
123,Georgia Institute of Technology,United States,QS ranking website,Honolulu
125,RMIT University,Australia,QS ranking website,Tallahassee
132,University of Bath,United Kingdom,QS ranking website,Newark
132,University of Science and Technology of China,China (Mainland),QS ranking website,Houston
137,Newcastle University,United Kingdom,QS ranking website,Golden
138,Macquarie University,Australia,QS ranking website,Miami
140,"University of North Carolina, Chapel Hill",United States,QS ranking website,Washington D.C.
144,Texas A&M University,United States,QS ranking website,Chicago
146,University of Southern California,United States,QS ranking website,New Orleans
147,University of Liverpool,United Kingdom,QS ranking website,Richardson
151,Western University,Canada,QS ranking website,Knoxville
155,University of Exeter,United Kingdom,QS ranking website,New York City
157,Lancaster University,United Kingdom,QS ranking website,Corvallis
161,Michigan State University,United States,QS ranking website,New York City
167,Washington University in St. Louis,United States,QS ranking website,Rolla
168,University of Montreal,Canada,QS ranking website,Columbia
169,University of York,United Kingdom,QS ranking website,Tampa
173,Arizona State University,United States,QS ranking website,Norman
173,McMaster University,Canada,QS ranking website,Bethlehem
177,Tongji University,China (Mainland),QS ranking website,Hoboken
179,"University of California, Santa Barbara (UCSB)",United States,QS ranking website,Troy
181,Cardiff University,United Kingdom,QS ranking website,Columbia
182,Emory University,United States,QS ranking website,Orlando
183,Curtin University,Australia,QS ranking website,Philadelphia
184,University of Wollongong,Australia,QS ranking website,Lincoln
186,Wuhan University,China (Mainland),QS ranking website,Philadelphia
190,Ohio State University,United States,QS ranking website,Cincinnati
191,"Queen's University, Ontario",Canada,QS ranking website,Lubbock
194,University of Reading,United Kingdom,QS ranking website,Waltham
199,Queen's University Belfast,United Kingdom,QS ranking website,Syracuse
207,Deakin University,Australia,QS ranking website,Albuquerque
207,"University of Maryland, College Park",United States,QS ranking website,Eugene
210,University of Minnesota (System),United States,QS ranking website,Newark
211,University of Calgary,Canada,QS ranking website,Newark
212,University of Florida,United States,QS ranking website,Atlanta
219,University of Ottawa,Canada,QS ranking website,Lexington
225,Loughborough University,United Kingdom,QS ranking website,Detroit
226,Queensland University of Technology,Australia,QS ranking website,Winston-Salem
227,The University of Newcastle,Australia,QS ranking website,New York
233,La Trobe University,Australia,QS ranking website,Baltimore
236,University of Rochester,United States,QS ranking website,Baltimore
244,Hong Kong Baptist University,"Hong Kong SAR, China",QS ranking website,Auburn
247,Beijing Normal University,China (Mainland),QS ranking website,Baton Rouge
247,Dartmouth College,United States,QS ranking website,Stillwater
247,"University of Massachusetts, Amherst",United States,QS ranking website,Denver
250,Vanderbilt University,United States,QS ranking website,Worcester
251,University of Strathclyde,United Kingdom,QS ranking website,Manhattan
256,Harbin Institute of Technology,China (Mainland),QS ranking website,Houghton
257,Tianjin University,China (Mainland),QS ranking website,Albany
259,Beijing Institute of Technology,China (Mainland),QS ranking website,Tuscaloosa
262,University of Aberdeen,United Kingdom,QS ranking website,Fairbanks
262,University of Surrey,United Kingdom,QS ranking website,Denton
268,Griffith University,Australia,QS ranking website,Richmond
272,North Carolina State University,United States,QS ranking website,Potsdam
275,University of Virginia,United States,QS ranking website,Clemson
276,Sun Yat-sen University,China (Mainland),QS ranking website,Fairfax
278,University of Sussex,United Kingdom,QS ranking website,Rochester
281,University of Pittsburgh,United States,QS ranking website,St. Louis
283,Dalhousie University,Canada,QS ranking website,Boston
285,Georgetown University,United States,QS ranking website,Waco
285,University of Macau,"Macau SAR, China",QS ranking website,Binghamton
287,Heriot-Watt University,United Kingdom,QS ranking website,Provo
287,University of Arizona,United States,QS ranking website,Worcester
292,Swansea University,United Kingdom,QS ranking website,Boca Raton
293,"University of California, Irvine",United States,QS ranking website,New York City
294,Case Western Reserve University,United States,QS ranking website,Washington D.C.
294,Swinburne University of Technology,Australia,QS ranking website,Indianapolis
294,University of Notre Dame,United States,QS ranking website,Kent
299,University of Colorado Boulder,United States,QS ranking website,Chicago
305,Xi'an Jiaotong University,China (Mainland),QS ranking website,Starkville
306,Indiana University Bloomington,United States,QS ranking website,Flagstaff
308,Simon Fraser University,Canada,QS ranking website,Athens
310,"City St George’s, University of London",United Kingdom,QS ranking website,San Diego
314,University of Miami,United States,QS ranking website,Dallas
314,University of Tasmania,Australia,QS ranking website,New York City
319,Huazhong University of Science and Technology,China (Mainland),QS ranking website,Worcester
324,Sichuan University,China (Mainland),QS ranking website,Fayetteville
326,University of Leicester,United Kingdom,QS ranking website,Denver
328,Rutgers University – New Brunswick,United States,QS ranking website,Moscow
333,York University,Canada,QS ranking website,Louisville
334,Tufts University,United States,QS ranking website,Oxford
334,University of Illinois Chicago (UIC),United States,QS ranking website,Kansas City
339,Shandong University,China (Mainland),QS ranking website,Reno
341,Xiamen University,China (Mainland),QS ranking website,Durham
343,Southern University of Science and Technology (SUSTech),China (Mainland),QS ranking website,Charlotte
355,Nankai University,China (Mainland),QS ranking website,Kingston
358,George Washington University,United States,QS ranking website,Arlington
358,University of Victoria,Canada,QS ranking website,San Antonio
358,Virginia Polytechnic Institute (Virginia Tech),United States,QS ranking website,Toledo
362,University of Chinese Academy of Sciences (UCAS),China (Mainland),QS ranking website,Tulsa
374,Oxford Brookes University,United Kingdom,QS ranking website,Burlington
377,South China University of Technology,China (Mainland),QS ranking website,Laramie
378,University of Saskatchewan,Canada,QS ranking website,Logan
381,University of East Anglia (UEA),United Kingdom,QS ranking website,Morgantown
384,Northeastern University,United States,QS ranking website,Williamsburg
385,Brunel University of London,United Kingdom,QS ranking website,San Luis Obispo
387,Flinders University,Australia,QS ranking website,Milwaukee
388,Beihang University (former BUAA),China (Mainland),QS ranking website,Miami
388,"Birkbeck College, University of London",United Kingdom,QS ranking website,Las Cruces
392,"Southeast University, China",China (Mainland),QS ranking website,Portland
395,Aston University,United Kingdom,QS ranking website,New York City
397,University of Kent,United Kingdom,QS ranking website,Seattle
400,Western Sydney University,Australia,QS ranking website,Memphis
410,University at Buffalo SUNY,United States,QS ranking website,Greensboro
410,University of Southern Queensland,Australia,QS ranking website,San Diego
423,Murdoch University,Australia,QS ranking website,San Francisco
423,Washington State University,United States,QS ranking website,Mobile
428,University of Dundee,United Kingdom,QS ranking website,El Paso
433,East China Normal University,China (Mainland),QS ranking website,Milwaukee
440,James Cook University,Australia,QS ranking website,Kalamazoo
440,Macau University of Science and Technology,"Macau SAR, China",QS ranking website,Mount Pleasant
440,"University of California, Riverside",United States,QS ranking website,Cleveland
449,Iowa State University,United States,QS ranking website,San Francisco
452,Shenzhen University,China (Mainland),QS ranking website,Hilo
452,Stony Brook University,United States,QS ranking website,St. Louis
456,University of Essex,United Kingdom,QS ranking website,Stockton
458,Colorado State University,United States,QS ranking website,Stanford(CA)
458,"University of California, Santa Cruz",United States,QS ranking website,Ann Arbor (MI)
461,Royal Holloway University of London,United Kingdom,QS ranking website,Cambridge
465,Concordia University,Canada,QS ranking website,Philadelphia (PA)
465,Shanghai University,China (Mainland),QS ranking website,Los Angeles (CA)
465,University of Kansas,United States,QS ranking website,Cambridge (MA)
469,Laval University,Canada,QS ranking website,Los Angeles (CA)
473,Jilin University,China (Mainland),QS ranking website,New York (NY)
480,University of Science and Technology Beijing,China (Mainland),QS ranking website,Evanston (IL)
482,Dalian University of Technology,China (Mainland),QS ranking website,Berkeley (CA)
487,Edith Cowan University,Australia,QS ranking website,New Haven (CT)
491,Central South University,China (Mainland),QS ranking website,Durham (NC)
494,University of Canberra,Australia,QS ranking website,Chicago (IL)
499,Central Queensland University Australia (CQUniversity),Australia,QS ranking website,Seattle (WA)
499,Northwestern Polytechnical University,China (Mainland),QS ranking website,New York (NY)
504,China Agricultural University,China (Mainland),QS ranking website,Pittsburgh (PA)
504,Chongqing University,China (Mainland),QS ranking website,Austin (TX)
504,Hunan University,China (Mainland),QS ranking website,Ithaca (NY)
504,University of Guelph,Canada,QS ranking website,West Lafayette
511,Singapore Management University,Singapore,QS ranking website,Boston (MA)
511,SOAS University of London,United Kingdom,QS ranking website,Minneapolis (MN)
511,University of Bradford,United Kingdom,QS ranking website,Bloomington (IN)
517,University of Stirling,United Kingdom,QS ranking website,Madison (WI)
519,Singapore University of Technology and Design,Singapore,QS ranking website,Atlanta (GA)
519,University of Electronic Science and Technology of China,China (Mainland),QS ranking website,"Washington, D.C"
524,University of Huddersfield,United Kingdom,QS ranking website,Hanover (NH
525,The University of Georgia,United States,QS ranking website,Atlanta (GA)
526,Boston College,United States,QS ranking website,Gainesville (FL)
526,University of Hull,United Kingdom,QS ranking website,Wellesley (MA)
530,The Education University of Hong Kong,"Hong Kong SAR, China",QS ranking website,Charlottesville (VA)
530,University of Iowa,United States,QS ranking website,Tempe (AZ)
534,University of Connecticut,United States,QS ranking website,"College Station (TX),"
540,Jinan University (China),China (Mainland),QS ranking website,College Park (MD)
540,University of Utah,United States,QS ranking website,East Lansing (MI)
546,University of Hawaii at Mañoa,United States,QS ranking website,Boston (MA)
546,University of Windsor,Canada,QS ranking website,Baltimore
549,Florida State University,United States,QS ranking website,University Park
550,Northumbria University at Newcastle,United Kingdom,QS ranking website,Richardson
553,University of Delaware,United States,QS ranking website,Boulder
556,University of Houston,United States,QS ranking website,Athens
558,Coventry University,United Kingdom,QS ranking website,Houston (TX)
566,Bangor University,United Kingdom,QS ranking website,Chapel Hill (NC)
566,Renmin (People’s) University of China,China (Mainland),QS ranking website,San Diego
571,Colorado School of Mines,United States,QS ranking website,Rochester
582,Florida International University,United States,QS ranking website,Davis
584,Charles Darwin University,Australia,QS ranking website,Miami
587,American University,United States,QS ranking website,Columbus
591,Bond University,Australia,QS ranking website,New York City
591,Illinois Institute of Technology,United States,QS ranking website,"Washington, D.C."
597,Tulane University,United States,QS ranking website,Nashville
597,University of Texas at Dallas,United States,QS ranking website,San Diego
607,University of Tennessee,United States,QS ranking website,Tuscaloosa
609,Nottingham Trent University,United Kingdom,QS ranking website,Troy
609,University of Ulster,United Kingdom,QS ranking website,Coral Gables
613,City University of New York,United States,QS ranking website,Champaign
613,University of Plymouth,United Kingdom,QS ranking website,St. Louis
618,Zhengzhou University,China (Mainland),QS ranking website,"Washington, D.C."
622,University of New Brunswick,Canada,QS ranking website,Chestnut Hill
624,Oregon State University,United States,QS ranking website,Notre Dame (IN)
624,Yeshiva University,United States,QS ranking website,Raleigh (NC)
628,Missouri University of Science and Technology,United States,QS ranking website,Tucson (AZ)
628,University of South Carolina,United States,QS ranking website,Pittsburg (PA)
635,University of Portsmouth,United Kingdom,QS ranking website,Newark
638,Southern Cross University,Australia,QS ranking website,Irvine (CA)
643,Manchester Metropolitan University,United Kingdom,QS ranking website,Auburn (AL)
643,University of Manitoba,Canada,QS ranking website,Waco (TX)
654,China University of Mining and Technology,China (Mainland),QS ranking website,Provo (UT)
654,University of South Florida,United States,QS ranking website,Fort Collins (CO)
660,"Kingston University, London",United Kingdom,QS ranking website,New York (NY)
660,Memorial University of Newfoundland,Canada,QS ranking website,Columbia (MO)
664,University of Oklahoma,United States,QS ranking website,Eugene (OR)
668,Lehigh University,United States,QS ranking website,San Francisco (CA)
673,East China University of Science and Technology,China (Mainland),QS ranking website,Dallas (TX
673,Stevens Institute of Technology,United States,QS ranking website,Tampa (FL)
680,Nanjing University of Aeronautics and Astronautics,China (Mainland),QS ranking website,Buffalo (NY)
686,China University of Petroleum,China (Mainland),QS ranking website,Waltham (MA)
695,Rensselaer Polytechnic Institute,United States,QS ranking website,Cleveland (OH)
697,Beijing University of Chemical Technology,China (Mainland),QS ranking website,Cincinnati (OH)
697,"University of Missouri, Columbia",United States,QS ranking website,Mansfield (CT)
701-710,"Lingnan University, Hong Kong","Hong Kong SAR, China",QS ranking website,Denver (CO)
701-710,Nanjing University of Science and Technology,China (Mainland),QS ranking website,Philadelphia
701-710,University of Central Florida,United States,QS ranking website,Houston
711-720,Drexel University,United States,QS ranking website,Malibu
711-720,"Goldsmiths, University of London",United Kingdom,QS ranking website,Columbia
711-720,Toronto Metropolitan University (formerly Ryerson University),Canada,QS ranking website,Syracuse
711-720,University of Nebraska - Lincoln,United States,QS ranking website,Fort Worth
721-730,Temple University,United States,QS ranking website,Riverside
721-730,University of Cincinnati,United States,QS ranking website,Salt Lake City
721-730,UWE Bristol (University of the West of England),United Kingdom,QS ranking website,Salem
731-740,Texas Tech University,United States,QS ranking website,Seattle
741-750,Aberystwyth University,United Kingdom,QS ranking website,Fayetteville
741-750,Brandeis University,United States,QS ranking website,New York City
741-750,Syracuse University,United States,QS ranking website,Waltham
741-750,Victoria University,Australia,QS ranking website,Long Beach
751-760,University of New Mexico,United States,QS ranking website,Orange
751-760,University of Oregon,United States,QS ranking website,Claremont
761-770,New Jersey Institute of Technology (NJIT),United States,QS ranking website,Worcester
771-780,Rutgers University - Newark,United States,QS ranking website,Clemson
781-790,Carleton University,Canada,QS ranking website,River Forest
781-790,Georgia State University,United States,QS ranking website,Philadelphia
781-790,Hong Kong Metropolitan University,"Hong Kong SAR, China",QS ranking website,Fairfield
781-790,University of Kentucky,United States,QS ranking website,Hempstead
