2026 Rank,Name,Country/Territory,Source,Cambridge
781-790,Wayne State University,United States,QS ranking website,Ames
791-800,Beijing University of Technology,China (Mainland),QS ranking website,Kent
791-800,Lanzhou University,China (Mainland),QS ranking website,Lexington
791-800,Wake Forest University,United States,QS ranking website,Baton Rouge
801-850,Bournemouth University,United Kingdom,QS ranking website,Greensboro
801-850,De Montfort University,United Kingdom,QS ranking website,Corvallis
801-850,Donghua University,China (Mainland),QS ranking website,Rochester
801-850,Keele University,United Kingdom,QS ranking website,Glassboro
801-850,Middlesex University,United Kingdom,QS ranking website,St. Louis
801-850,Northwest Agriculture and Forestry University,China (Mainland),QS ranking website,Vermillion
801-850,Ocean University of China,China (Mainland),QS ranking website,Boston
801-850,Soochow University,China (Mainland),QS ranking website,Lubbock
801-850,"The New School, New York City and Paris",United States,QS ranking website,Albany
801-850,University of Brighton,United Kingdom,QS ranking website,Dartmouth
801-850,University of Greenwich,United Kingdom,QS ranking website,Tampa
801-850,University of Lincoln,United Kingdom,QS ranking website,Knoxville
801-850,"University of Maryland, Baltimore",United States,QS ranking website,Williamsburg
801-850,"University of Maryland, Baltimore County",United States,QS ranking website,Worcester
801-850,University of Westminster,United Kingdom,QS ranking website,Phoenix
851-900,Auburn University,United States,QS ranking website,Atlanta
851-900,Australian Catholic University,Australia,QS ranking website,Arlington
851-900,Beijing Jiaotong University,China (Mainland),QS ranking website,Chicago
851-900,China University of Geosciences,China (Mainland),QS ranking website,Chicago
851-900,Edinburgh Napier University,United Kingdom,QS ranking website,Iowa City
851-900,Jiangnan University,China (Mainland),QS ranking website,Chicago
851-900,Liverpool John Moores University,United Kingdom,QS ranking website,Tulsa
851-900,Louisiana State University,United States,QS ranking website,Boston
851-900,Oklahoma State University,United States,QS ranking website,Canyon
851-900,Université du Québec,Canada,QS ranking website,New Brunswick
851-900,"University of Colorado, Denver",United States,QS ranking website,San Luis Obispo
851-900,Worcester Polytechnic Institute,United States,QS ranking website,Boston
901-950,Huazhong Agricultural University,China (Mainland),QS ranking website,Norman
901-950,Kansas State University,United States,QS ranking website,Louisville
901-950,London South Bank University,United Kingdom,QS ranking website,New York City
901-950,Macao Polytechnic University,"Macau SAR, China",QS ranking website,New Brunswick
901-950,Michigan Technological University,United States,QS ranking website,Providence
901-950,Université de Sherbrooke,Canada,QS ranking website,Las Vegas
901-950,University at Albany SUNY,United States,QS ranking website,New York City
901-950,University of Alabama,United States,QS ranking website,San Francisco
901-950,University of Alaska Fairbanks,United States,QS ranking website,New York City
901-950,University of Hertfordshire,United Kingdom,QS ranking website,Philadelphia
901-950,University of North Texas,United States,QS ranking website,Chicago
901-950,University of Salford,United Kingdom,QS ranking website,Savannah
901-950,Virginia Commonwealth University,United States,QS ranking website,Columbus
951-1000,Charles Sturt University,Australia,QS ranking website,Amherst
951-1000,Clarkson University,United States,QS ranking website,Ithaca
951-1000,Clemson University,United States,QS ranking website,Tucson
951-1000,George Mason University,United States,QS ranking website,New York City
951-1000,Nanjing Agricultural University,China (Mainland),QS ranking website,Minneapolis
951-1000,Nanjing Normal University,China (Mainland),QS ranking website,Valencia
951-1000,Rochester Institute of Technology (RIT),United States,QS ranking website,Knoxville
951-1000,Saint Louis University,United States,QS ranking website,Dallas
951-1000,The Robert Gordon University,United Kingdom,QS ranking website,Houston
951-1000,University of Massachusetts - Boston,United States,QS ranking website,Blacksburg
951-1000,Wuhan University of Technology,China (Mainland),QS ranking website,La Jolla
1001-1200,Baylor University,United States,QS ranking website,Portland
1001-1200,Beijing University of Posts and Telecommunications,China (Mainland),QS ranking website,Honolulu
1001-1200,Binghamton University SUNY,United States,QS ranking website,Stony Brook
1001-1200,Birmingham City University,United Kingdom,QS ranking website,Pasadena
1001-1200,Brigham Young University,United States,QS ranking website,San Francisco
1001-1200,Clark University,United States,QS ranking website,Bloomfield Hills
1001-1200,Florida Atlantic University - Boca Raton,United States,QS ranking website,Baltimore
1001-1200,Fordham University,United States,QS ranking website,Los Angeles
1001-1200,Glasgow Caledonian University,United Kingdom,QS ranking website,New York City
1001-1200,Harbin Engineering University,China (Mainland),QS ranking website,Amherst
1001-1200,Hohai University,China (Mainland),QS ranking website,Williamstown
1001-1200,Howard University,United States,QS ranking website,Purchase
1001-1200,IU Indianapolis,United States,QS ranking website,Newark
1001-1200,Kent State University,United States,QS ranking website,"Washington, D.C."
1001-1200,Leeds Beckett University,United Kingdom,QS ranking website,New York City
1001-1200,London Metropolitan University,United Kingdom,QS ranking website,Santa Clara
1001-1200,Loyola University Chicago,United States,QS ranking website,Richardson
1001-1200,Mississippi State University,United States,QS ranking website,Williamsburg
1001-1200,Northern Arizona University,United States,QS ranking website,Tuscaloosa
1001-1200,Northwest University (China),China (Mainland),QS ranking website,Boston
1001-1200,Ohio University,United States,QS ranking website,Akron
1001-1200,San Diego State University,United States,QS ranking website,Socorro
1001-1200,Sheffield Hallam University,United Kingdom,QS ranking website,Houston
1001-1200,Southern Methodist University,United States,QS ranking website,New York City
1001-1200,Southwest University,China (Mainland),QS ranking website,Houston
1001-1200,The City College of New York,United States,QS ranking website,New York City
1001-1200,"University of Alabama, Birmingham",United States,QS ranking website,Rochester
1001-1200,University of Arkansas Fayetteville,United States,QS ranking website,Worcester
1001-1200,University of Central Lancashire,United Kingdom,QS ranking website,Milwaukee
1001-1200,University of Denver,United States,QS ranking website,Indianapolis
1001-1200,University of East London,United Kingdom,QS ranking website,Philadelphia
1001-1200,University of Idaho,United States,QS ranking website,St. Louis
1001-1200,University of Louisville,United States,QS ranking website,Orono
1001-1200,University of Mississippi,United States,QS ranking website,Bozeman
1001-1200,"University of Missouri, Kansas City",United States,QS ranking website,Syracuse
1001-1200,University of Nevada - Reno,United States,QS ranking website,Chicago
1001-1200,University of New England,Australia,QS ranking website,Hempstead
1001-1200,University of New Hampshire,United States,QS ranking website,Greenville
1001-1200,University of North Carolina at Charlotte,United States,QS ranking website,New York City
1001-1200,University of Regina,Canada,QS ranking website,Chicago
1001-1200,University of Rhode Island,United States,QS ranking website,University Park
1001-1200,University of Texas Arlington,United States,QS ranking website,Boston
1001-1200,University of Texas at San Antonio,United States,QS ranking website,Providence
1001-1200,University of Toledo,United States,QS ranking website,Atlanta
1001-1200,University of Tulsa,United States,QS ranking website,Boston
1001-1200,University of Vermont,United States,QS ranking website,Burlington
1001-1200,University of Wolverhampton,United Kingdom,QS ranking website,Telford
1001-1200,University of Wyoming,United States,QS ranking website,Laramie
1001-1200,Utah State University,United States,QS ranking website,Logan
1001-1200,West Virginia University,United States,QS ranking website,Morgantown
1001-1200,William & Mary,United States,QS ranking website,Williamsburg
1001-1200,Xi'an Jiaotong-Liverpool University,China (Mainland),QS ranking website,Xi'an
1201-1400,Beijing Foreign Studies University,China (Mainland),QS ranking website,Beijing
1201-1400,Beijing University of Chinese Medicine,China (Mainland),QS ranking website,Beijing
1201-1400,Brock University,Canada,QS ranking website,St. Catharines
1201-1400,California Polytechnic State University,United States,QS ranking website,San Luis Obispo
1201-1400,Canterbury Christ Church University,United Kingdom,QS ranking website,Canterbury
1201-1400,China University of Political Science and Law,China (Mainland),QS ranking website,Beijing
1201-1400,Marquette University,United States,QS ranking website,Milwaukee
1201-1400,Miami University,United States,QS ranking website,Miami
1201-1400,New Mexico State University,United States,QS ranking website,Las Cruces
1201-1400,Portland State University,United States,QS ranking website,Portland
1201-1400,Pratt Institute,United States,QS ranking website,New York City
1201-1400,"Queen Margaret University , Edinburgh",United Kingdom,QS ranking website,Musselburgh
1201-1400,Seattle University,United States,QS ranking website,Seattle
1201-1400,Shanghai International Studies University,China (Mainland),QS ranking website,Shanghai
1201-1400,Shanghai University of Finance and Economics,China (Mainland),QS ranking website,Shanghai
1201-1400,The University of Northampton,United Kingdom,QS ranking website,Northampton
1201-1400,"The University of Notre Dame, Australia",Australia,QS ranking website,Chippendale
1201-1400,University of Derby,United Kingdom,QS ranking website,Derby
1201-1400,University of International Business and Economics,China (Mainland),QS ranking website,Beijing
1201-1400,University of Memphis,United States,QS ranking website,Memphis
1201-1400,University of North Carolina at Greensboro,United States,QS ranking website,Greensboro
1201-1400,University of San Diego,United States,QS ranking website,San Diego
1201-1400,University of San Francisco,United States,QS ranking website,San Francisco
1201-1400,University of South Alabama (USA),United States,QS ranking website,Mobile
1201-1400,University of Texas El Paso,United States,QS ranking website,El Paso
1201-1400,University of Wisconsin Milwaukee,United States,QS ranking website,Milwaukee
1201-1400,Western Michigan University,United States,QS ranking website,Kalamazoo
1401+,Central Michigan University,United States,QS ranking website,Mount Pleasant
1401+,Cleveland State University,United States,QS ranking website,Cleveland
1401+,Harper Adams University,United Kingdom,QS ranking website,Newport
1401+,San Francisco State University,United States,QS ranking website,San Francisco
1401+,Shanghai Normal University,China (Mainland),QS ranking website,Shanghai
1401+,University of Hawaii at Hilo,United States,QS ranking website,Hilo
1401+,University of Missouri Saint Louis,United States,QS ranking website,St. Louis
1401+,University of the Pacific,United States,QS ranking website,Stockton
NA,Stanford Graduate School of Business,United States,2025 Global MBA & Business Masters.xlsx - MBA Global,Stanford(CA)
NA,Michigan (Ross),United States,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,Ann Arbor (MI)
NA,NUS Business School - National University of Singapore (NUS),Singapore,2025 Global MBA & Business Masters.xlsx - MBA Asia,Singapore
NA,London Business School,United Kingdom,2025 Global MBA & Business Masters.xlsx - MBA Europe,London
NA,Melbourne Business School,Australia,2025 Global MBA & Business Masters.xlsx - MBA Oceania,Melbourne
NA,Toronto (Rotman),Canada,2025 Global MBA & Business Masters.xlsx - MBA Canada,Toronto
NA,Oxford (Said),United Kingdom,2025 Global MBA & Business Masters.xlsx - MS_Finance,Oxford
NA,MIT (Sloan),United States,2025 Global MBA & Business Masters.xlsx - MS_BsAnalytics,Cambridge
NA,Penn (Wharton),United States,2025 Global MBA & Business Masters.xlsx - MBA United States,Philadelphia (PA)
NA,McGill (Desautels),Canada,2025 Global MBA & Business Masters.xlsx - MBA Canada,Montreal
NA,UCLA (Anderson),United States,2025 Global MBA & Business Masters.xlsx - MS_BsAnalytics,Los Angeles (CA)
NA,UNSW (AGSM),Australia,2025 Global MBA & Business Masters.xlsx - MBA Oceania,Sydney
NA,Cambridge (Judge),United Kingdom,2025 Global MBA & Business Masters.xlsx - MBA Europe,Cambridge
NA,Harvard Business School,United States,2025 Global MBA & Business Masters.xlsx - MBA United States,Cambridge (MA)
NA,Western (Ivey),Canada,2025 Global MBA & Business Masters.xlsx - MBA Canada,London (ON)
NA,"Nanyang Business School, Singapore",Singapore,2025 Global MBA & Business Masters.xlsx - MBA Asia,Singapore
NA,University of Sydney Business School,Australia,2025 Global MBA & Business Masters.xlsx - MBA Oceania,Sydney
NA,UQ Business School,Australia,2025 Global MBA & Business Masters.xlsx - MBA Oceania,Brisbane
NA,Queen's (Smith),Canada,2025 Global MBA & Business Masters.xlsx - MBA Canada,Kingston (ON)
NA,USC (Marshall),United States,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,Los Angeles (CA)
NA,"Macquarie Business School, Macquarie University",Australia,2025 Global MBA & Business Masters.xlsx - MBA Oceania,Sydney
NA,Columbia Business School,United States,2025 Global MBA & Business Masters.xlsx - MS_Marketing,New York (NY)
NA,SMU (Lee Kong Chian),Singapore,2025 Global MBA & Business Masters.xlsx - MBA Asia,Singapore
NA,University of Western Australia Business School,Australia,2025 Global MBA & Business Masters.xlsx - MBA Oceania,Perth
NA,Manchester (Alliance),United Kingdom,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,Manchester
NA,Imperial College Business School,United Kingdom,2025 Global MBA & Business Masters.xlsx - MS_Marketing,London
NA,Northwestern (Kellogg),United States,2025 Global MBA & Business Masters.xlsx - MBA United States,Evanston (IL)
NA,UC Berkeley (Haas),United States,2025 Global MBA & Business Masters.xlsx - MS_Finance,Berkeley (CA)
NA,Warwick Business School,United Kingdom,2025 Global MBA & Business Masters.xlsx - MS_Marketing,Coventry
NA,Yale School of Management,United States,2025 Global MBA & Business Masters.xlsx - MS_Management,New Haven (CT)
NA,Alberta School of Business,Canada,2025 Global MBA & Business Masters.xlsx - MBA Canada,Edmonton (AB)
NA,Duke (Fuqua),United States,2025 Global MBA & Business Masters.xlsx - MS_BsAnalytics,Durham (NC)
NA,Concordia (John Molson),Canada,2025 Global MBA & Business Masters.xlsx - MBA Canada,Montreal
NA,London School of Economics,United Kingdom,2025 Global MBA & Business Masters.xlsx - MS_Finance,London
NA,Chicago (Booth),United States,2025 Global MBA & Business Masters.xlsx - MBA United States,Chicago (IL)
NA,Washington (Foster),United States,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,Seattle (WA)
NA,NYU (Stern),United States,2025 Global MBA & Business Masters.xlsx - MBA United States,New York (NY)
NA,Carnegie Mellon (Tepper),United States,2025 Global MBA & Business Masters.xlsx - MS_BsAnalytics,Pittsburgh (PA)
NA,Texas (McCombs),United States,2025 Global MBA & Business Masters.xlsx - MS_BsAnalytics,Austin (TX)
NA,Cranfield School of Management,United Kingdom,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,Bedford
NA,Lancaster University Management School,United Kingdom,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,Lancaster
NA,Cornell (Johnson),United States,2025 Global MBA & Business Masters.xlsx - MBA United States,Ithaca (NY)
NA,Mitch Daniels School of Business (Purdue),United States,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,West Lafayette
NA,Boston (Questrom),United States,2025 Global MBA & Business Masters.xlsx - MBA United States,Boston (MA)
NA,University of Edinburgh Business School,United Kingdom,2025 Global MBA & Business Masters.xlsx - MS_Marketing,Edinburgh
NA,York (Schulich),Canada,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,Toronto
NA,Minnesota (Carlson),United States,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,Minneapolis (MN)
NA,Indiana (Kelley),United States,2025 Global MBA & Business Masters.xlsx - MBA United States,Bloomington (IN)
NA,Wisconsin School of Business,United States,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,Madison (WI)
NA,Georgia Tech (Scheller),United States,2025 Global MBA & Business Masters.xlsx - MBA United States,Atlanta (GA)
NA,Georgetown (McDonough),United States,2025 Global MBA & Business Masters.xlsx - MBA United States,"Washington, D.C"
NA,Dartmouth (Tuck),United States,2025 Global MBA & Business Masters.xlsx - MBA United States,Hanover (NH
NA,Emory (Goizueta),United States,2025 Global MBA & Business Masters.xlsx - MBA United States,Atlanta (GA)
NA,Florida (Warrington),United States,2025 Global MBA & Business Masters.xlsx - MBA United States,Gainesville (FL)
NA,SMU (School of Computing and Information Systems),Singapore,2025 Global MBA & Business Masters.xlsx - MS_BsAnalytics,Singapore
NA,Babson College (Olin),United States,2025 Global MBA & Business Masters.xlsx - MBA United States,Wellesley (MA)
NA,Virginia (Darden),United States,2025 Global MBA & Business Masters.xlsx - MBA United States,Charlottesville (VA)
NA,Arizona State (Carey),United States,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,Tempe (AZ)
NA,Texas A&M (Mays),United States,2025 Global MBA & Business Masters.xlsx - MBA United States,"College Station (TX),"
NA,Maryland (Smith),United States,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,College Park (MD)
NA,Michigan State (Eli Broad),United States,2025 Global MBA & Business Masters.xlsx - MS_Marketing,East Lansing (MI)
NA,Northeastern (D'AmoreMcKim),United States,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,Boston (MA)
NA,University of Technology Sydney Business School,Australia,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,Sydney
NA,John Hopkins (Carey),United States,2025 Global MBA & Business Masters.xlsx - MS_Marketing,Baltimore
NA,Penn State (Smeal),United States,2025 Global MBA & Business Masters.xlsx - MBA United States,University Park
NA,British Columbia (Sauder),Canada,2025 Global MBA & Business Masters.xlsx - MS_BsAnalytics,Newcastle upon Tyne
NA,Newcastle University Business School,United Kingdom,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,Newcastle upon Tyne
NA,Leeds University Business School,United Kingdom,2025 Global MBA & Business Masters.xlsx - MS_Finance,Leeds
NA,UT Dallas (Naveen),United States,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,Richardson
NA,Colorado Boulder (Leeds),United States,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,Boulder
NA,Georgia (Terry),United States,2025 Global MBA & Business Masters.xlsx - MS_Marketing,Athens
NA,Bayes Business School,United Kingdom,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,London
NA,Rice (Jones),United States,2025 Global MBA & Business Masters.xlsx - MBA United States,Houston (TX)
NA,North Carolina (Kenan-Flagler),United States,2025 Global MBA & Business Masters.xlsx - MBA United States,Chapel Hill (NC)
NA,HEC Montréal,Canada,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,Montreal
NA,UC San Diego (Rady),United States,2025 Global MBA & Business Masters.xlsx - MS_BsAnalytics,San Diego
NA,Durham University Business School,United Kingdom,2025 Global MBA & Business Masters.xlsx - MS_Marketing,Durham
NA,Rochester (Simon),United States,2025 Global MBA & Business Masters.xlsx - MBA United States,Rochester
NA,UC Davis,United States,2025 Global MBA & Business Masters.xlsx - MS_BsAnalytics,Davis
NA,Florida International University College of Business,United States,2025 Global MBA & Business Masters.xlsx - MS_Marketing,Miami
NA,Ohio State (Fisher),United States,2025 Global MBA & Business Masters.xlsx - MBA United States,Columbus
NA,Wollongong (Sydney),Australia,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,New York City
NA,Pace University (Lubin),United States,2025 Global MBA & Business Masters.xlsx - MS_Marketing,New York City
NA,George Washington,United States,2025 Global MBA & Business Masters.xlsx - MBA United States,"Washington, D.C."
NA,Bath School of Management,United Kingdom,2025 Global MBA & Business Masters.xlsx - MS_Marketing,Bath
NA,Vanderbilt (Owen),United States,2025 Global MBA & Business Masters.xlsx - MBA United States,Nashville
NA,San Diego (Knauss),United States,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,San Diego
NA,Alabama (Manderson),United States,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,Tuscaloosa
NA,Rensselaer Polytechnic (Lally),United States,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,Troy
NA,Miami (Herbert),United States,2025 Global MBA & Business Masters.xlsx - MS_BsAnalytics,Coral Gables
NA,Nottingham University Business School,United Kingdom,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,Nottingham
NA,Aston Business School,United Kingdom,2025 Global MBA & Business Masters.xlsx - MS_SChainManagement,Birmingham
NA,Birmingham Business School,United Kingdom,2025 Global MBA & Business Masters.xlsx - MS_Marketing,Birmingham
NA,Illinois (Gies),United States,2025 Global MBA & Business Masters.xlsx - MS_Finance,Champaign
NA,Washington (Olin),United States,2025 Global MBA & Business Masters.xlsx - MS_Finance,St. Louis
NA,American (Kogod),United States,2025 Global MBA & Business Masters.xlsx - MS_Finance,"Washington, D.C."
NA,Henley Business School,United Kingdom,2025 Global MBA & Business Masters.xlsx - MS_Finance,Reading
NA,Sheffield University Management School,United Kingdom,2025 Global MBA & Business Masters.xlsx - MS_Management,Sheffield
